,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
103,0.0008988618850708008,0.0006990472051378537,0.0006001710891723633,0.0006634426557164519,gini,6,sqrt,4,2,random,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",0.875,0.75,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.8571428571428571,1.0,0.7142857142857143,0.8571428571428571,0.8053571428571429,0.11306547227340522,160
104,0.0006999492645263672,0.0004582255338192748,0.00039987564086914064,0.0004897457099892368,gini,6,sqrt,4,5,best,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",1.0,0.75,0.8571428571428571,1.0,1.0,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.775,0.18214285714285716,391
105,0.0007996797561645508,0.0005996705641917705,0.0003996849060058594,0.0004895121200891306,gini,6,sqrt,4,5,random,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",1.0,0.625,0.5714285714285714,0.8571428571428571,1.0,0.7142857142857143,0.5714285714285714,1.0,0.7142857142857143,0.7142857142857143,0.7767857142857142,0.1658408537589885,365
106,0.0006997823715209961,0.0004581154084155633,0.0005995988845825196,0.0004895710168304684,gini,6,sqrt,4,10,best,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",0.875,0.75,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.7625,0.11238656412542544,438
107,0.0007994174957275391,0.0005994638323473041,0.0001998424530029297,0.00039968492022791706,gini,6,sqrt,4,10,random,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",1.0,0.625,0.5714285714285714,0.7142857142857143,1.0,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8053571428571429,0.1379630422265621,160
108,0.0005996465682983398,0.0004896094240579291,0.0005996227264404297,0.0006630758200116821,gini,8,auto,1,2,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",1.0,0.875,0.8571428571428571,0.8571428571428571,1.0,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8160714285714284,0.15772012476251104,148
109,0.000799107551574707,0.0003995544008736157,0.0007999897003173828,0.0011658688274124975,gini,8,auto,1,2,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.75,0.75,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.85,0.06546536707079771,21
110,0.001098799705505371,0.0010423545215635618,0.0005006551742553711,0.0005006613211683826,gini,8,auto,1,5,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",1.0,0.625,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8053571428571429,0.12227905939835707,160
111,0.0010996580123901368,0.0009435099748889353,0.0006998300552368164,0.0006399873880178284,gini,8,auto,1,5,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",0.375,0.625,0.8571428571428571,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7,0.16861530905875535,629
112,0.0009004831314086914,0.00030016888598772775,0.0004990100860595703,0.0006694597818084696,gini,8,auto,1,10,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",0.875,0.75,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.7339285714285715,0.1365692057499921,571
113,0.0005997180938720703,0.0004896679898602691,0.0006989240646362305,0.0004575545887738785,gini,8,auto,1,10,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",1.0,0.75,0.8571428571428571,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8321428571428571,0.12169089312429159,59
114,0.0009000778198242187,0.0005390367454440018,0.00039904117584228517,0.0004887251150825848,gini,8,auto,2,2,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",0.875,0.75,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7767857142857142,0.07019015716797693,365
115,0.0008992671966552735,0.0005378669859405794,0.000299835205078125,0.00045800587832757586,gini,8,auto,2,2,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",1.0,0.5,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7928571428571428,0.14445534582969058,241
116,0.0006990194320678711,0.0006391977779145782,0.00019986629486083983,0.00039973259327677,gini,8,auto,2,5,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",1.0,0.75,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.7142857142857143,1.0,0.7892857142857144,0.13019804381112987,290
117,0.0005991458892822266,0.000489201193663598,0.0006000757217407227,0.0004899611721290818,gini,8,auto,2,5,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",1.0,0.5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7928571428571428,0.12955969390869324,241
118,0.0010990858078002929,0.0008300433342367817,0.0003998041152954102,0.0004896582879073263,gini,8,auto,2,10,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",0.875,0.75,0.8571428571428571,0.7142857142857143,1.0,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.7767857142857142,0.13104028434969522,365
119,0.0008996725082397461,0.0005386062639301203,0.0003998279571533203,0.0004896874082800279,gini,8,auto,2,10,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",1.0,0.625,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.7053571428571428,0.1305526909031017,623
120,0.0009994029998779297,0.0010945170329957495,0.0008993387222290039,0.0009429633808607084,gini,8,auto,4,2,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",0.75,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.7232142857142857,0.18851764655125655,596
121,0.0007995367050170898,0.0008715691239757364,0.0004996776580810547,0.0004996778241708856,gini,8,auto,4,2,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",0.625,0.625,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.7535714285714286,0.15665508713900933,472
122,0.0005996942520141602,0.0004896485317801862,0.0006994485855102539,0.00045789680742827393,gini,8,auto,4,5,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",1.0,0.875,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8017857142857142,0.1152996318382709,220
123,0.0007996559143066406,0.00039982808510602566,0.0003996849060058594,0.0004895121897626841,gini,8,auto,4,5,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",1.0,0.625,0.8571428571428571,0.7142857142857143,1.0,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.7625,0.1644506159977542,438
124,0.0008998394012451171,0.0005383271972261273,0.00039973258972167967,0.0006630613937359894,gini,8,auto,4,10,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",1.0,0.75,0.8571428571428571,0.7142857142857143,1.0,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.8035714285714285,0.1290170847727746,201
125,0.0009994983673095703,0.0006318446347377898,0.00039942264556884765,0.0006624578360258708,gini,8,auto,4,10,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",1.0,0.625,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8053571428571429,0.12227905939835707,160
126,0.0008991003036499023,0.00029970743072861095,0.0006995439529418945,0.0004579597223444837,gini,8,sqrt,1,2,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",0.75,0.625,0.5714285714285714,0.8571428571428571,1.0,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7660714285714285,0.12070424725800846,410
127,0.0007992982864379883,0.0005994638536826513,0.00059967041015625,0.0004896289208425395,gini,8,sqrt,1,2,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.875,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7642857142857142,0.12314956892547618,417
128,0.000899815559387207,0.0005388986535362594,0.0006992578506469727,0.00045777228280253547,gini,8,sqrt,1,5,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.875,0.625,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7357142857142858,0.09509662111210247,560
129,0.0007999658584594727,0.0003999837739225705,0.0005995035171508789,0.0004894927278118542,gini,8,sqrt,1,5,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",1.0,0.75,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8178571428571428,0.12621855033623064,117
130,0.0006997108459472657,0.00045806839605454653,0.0005996227264404297,0.0009159908760371473,gini,8,sqrt,1,10,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",0.75,0.75,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7785714285714286,0.09147320339189782,340
131,0.001398777961730957,0.0004895614145528007,0.0005997180938720703,0.0004896678157317877,gini,8,sqrt,1,10,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",1.0,0.625,0.8571428571428571,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8339285714285714,0.11407625895488885,42
132,0.0010994434356689452,0.0002994222837076925,0.0006003618240356445,0.001200823037502026,gini,8,sqrt,2,2,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",1.0,0.625,0.8571428571428571,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.42857142857142855,0.7910714285714285,0.16599460588728018,256
133,0.0008994102478027344,0.0005384246018976189,0.0003994941711425781,0.0004892785882891589,gini,8,sqrt,2,2,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",1.0,0.625,0.8571428571428571,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.7910714285714284,0.13925136939201357,276
134,0.001099538803100586,0.0005388143609910646,0.0003996133804321289,0.0006625221914682135,gini,8,sqrt,2,5,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",1.0,0.875,0.8571428571428571,1.0,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.8160714285714287,0.12927634141241617,146
135,0.000899648666381836,0.0002998844241616882,0.0005992412567138672,0.0004892798430101936,gini,8,sqrt,2,5,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",1.0,0.625,0.7142857142857143,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.8196428571428571,0.1191086153260878,86
136,0.0007001161575317383,0.0006407919892103417,0.0005990982055664063,0.0004891645648622787,gini,8,sqrt,2,10,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",1.0,0.75,0.7142857142857143,0.42857142857142855,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7464285714285716,0.15357142857142858,537
137,0.0006994247436523437,0.00045788146529988075,0.0005000352859497071,0.0005000358156927052,gini,8,sqrt,2,10,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",0.875,0.75,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8196428571428571,0.10962889627264877,86
138,0.0009995222091674805,0.000774479038961081,0.0005997657775878906,0.0004897067493193368,gini,8,sqrt,4,2,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",1.0,0.75,0.5714285714285714,1.0,1.0,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8035714285714285,0.1575076933657139,201
139,0.0012990713119506836,0.0006399869528016782,0.0006995916366577149,0.00045799032513421634,gini,8,sqrt,4,2,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",1.0,0.625,0.8571428571428571,0.5714285714285714,1.0,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8196428571428571,0.13516099621547328,86
140,0.0009995698928833008,0.0006322215304978112,0.0002997636795043945,0.00045789659638981986,gini,8,sqrt,4,5,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",1.0,0.75,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.42857142857142855,1.0,0.7142857142857143,0.42857142857142855,0.7607142857142857,0.19169624143313774,461
141,0.0011993646621704102,0.0010767027445250479,0.0001998424530029297,0.0003996849060058594,gini,8,sqrt,4,5,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",1.0,0.625,0.8571428571428571,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.7482142857142857,0.20616301505243417,509
142,0.0008995294570922852,0.0002998439190974817,0.0002997875213623047,0.00045793303197908257,gini,8,sqrt,4,10,best,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",0.875,0.875,0.5714285714285714,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.7321428571428571,0.17713709668053207,584
143,0.000999760627746582,0.0007746638052351558,0.000499558448791504,0.0004995584783762072,gini,8,sqrt,4,10,random,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",1.0,0.75,0.8571428571428571,1.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.5714285714285714,0.8571428571428571,0.8464285714285715,0.14642857142857144,25
144,0.0007994413375854492,0.0005999093427724859,0.0003996133804321289,0.0004894246632514938,gini,10,auto,1,2,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",0.75,0.625,0.8571428571428571,0.7142857142857143,1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7803571428571427,0.1041394522273095,333
145,0.0007996797561645508,0.0003998412988457837,0.0004997014999389649,0.0004997016637457771,gini,10,auto,1,2,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.875,0.625,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,1.0,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.7499999999999999,0.16307785795472676,499
146,0.000999617576599121,4.529953002929688e-07,0.000599980354309082,0.0004898828410306092,gini,10,auto,1,5,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.875,0.625,0.8571428571428571,0.42857142857142855,1.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.7071428571428571,0.16055547709277873,614
147,0.0011990070343017578,0.0003994707241585743,0.0003998041152954102,0.0004896580905577992,gini,10,auto,1,5,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",0.75,0.625,0.8571428571428571,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.7517857142857143,0.13373795959537702,478
148,0.0006993532180786133,0.0006396516596013928,0.0005997896194458007,0.0004897263989262123,gini,10,auto,1,10,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",0.75,0.625,0.8571428571428571,0.7142857142857143,1.0,0.7142857142857143,1.0,1.0,0.7142857142857143,0.7142857142857143,0.8089285714285713,0.13600767160235439,153
149,0.0008989572525024414,0.0008299106922666809,0.00039987564086914064,0.0004897456635623499,gini,10,auto,1,10,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",1.0,0.75,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8035714285714286,0.11208824876053726,188
150,0.0008998632431030274,0.0005382878334705384,0.0004994630813598633,0.0006700787521262997,gini,10,auto,2,2,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",0.875,0.75,1.0,1.0,1.0,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8196428571428571,0.15576711096102044,86
151,0.0011988162994384765,0.0003992085244968546,0.0006001710891723633,0.0004900381613719753,gini,10,auto,2,2,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",1.0,0.625,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,1.0,0.8571428571428571,0.7142857142857143,0.8053571428571429,0.1379630422265621,160
152,0.0009997129440307618,0.0004472356529585951,0.00039973258972167967,0.0004895704449951436,gini,10,auto,2,5,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",0.875,0.625,0.7142857142857143,1.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.8214285714285715,0.13576127006248723,74
153,0.0009997129440307618,3.9103554408208667e-07,0.000799250602722168,0.0003996257556455479,gini,10,auto,2,5,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",1.0,0.625,0.8571428571428571,0.5714285714285714,1.0,0.7142857142857143,0.42857142857142855,1.0,0.7142857142857143,0.42857142857142855,0.7339285714285715,0.2128598393884807,571
154,0.0007994413375854492,0.00039972096654030987,0.0002997636795043945,0.0004578966212178783,gini,10,auto,2,10,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",1.0,0.75,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.775,0.12980558460990177,391
155,0.0007997274398803711,0.00039986412419889324,0.0004997968673706055,0.0006704697138530911,gini,10,auto,2,10,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",0.75,0.75,0.8571428571428571,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8214285714285714,0.08451542547285165,77
156,0.0005995750427246094,0.0006631550937736608,0.0005996942520141602,0.0004896486130433522,gini,10,auto,4,2,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",1.0,0.75,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7321428571428571,0.13481847205840625,584
157,0.0006998538970947266,0.00045816365787432043,0.0004994630813598633,0.0004994633135302715,gini,10,auto,4,2,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",1.0,0.625,0.8571428571428571,0.7142857142857143,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.7910714285714284,0.13925136939201357,276
158,0.0007995843887329101,0.00039979235698755675,0.00029981136322021484,0.0004579694261921964,gini,10,auto,4,5,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.875,0.75,0.8571428571428571,0.5714285714285714,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7910714285714284,0.11463395604074308,276
159,0.0008996248245239258,0.0005385529413907315,0.0006996631622314453,0.00045803786053195993,gini,10,auto,4,5,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",1.0,0.75,0.5714285714285714,0.7142857142857143,1.0,0.8571428571428571,0.7142857142857143,1.0,0.5714285714285714,0.8571428571428571,0.8035714285714286,0.1575076933657139,188
160,0.0007992029190063476,0.0005993526549201893,0.00039992332458496096,0.0004898041393806754,gini,10,auto,4,10,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.775,0.20332064753557547,391
161,0.0006996631622314453,0.00045803738894408143,0.00029981136322021484,0.0004579694261921964,gini,10,auto,4,10,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",1.0,0.75,0.5714285714285714,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8035714285714285,0.1290170847727746,201
162,0.0006996393203735352,0.0004580215786794551,0.00040013790130615233,0.0004900674151800948,gini,10,sqrt,1,2,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",0.875,0.75,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7053571428571428,0.12196572368949418,623
163,0.0007996797561645508,0.0005999487304463247,0.000599813461303711,0.0004897460814041724,gini,10,sqrt,1,2,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.75,0.75,0.7142857142857143,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7785714285714286,0.11157499537009506,340
164,0.0008991718292236328,0.0005382921224143264,0.000499725341796875,0.0004997253531718071,gini,10,sqrt,1,5,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.875,0.625,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7357142857142857,0.13117405480147826,562
